,年份,月份,10cm深度,差值,差值平方,40cm深度,差值,差值平方,100cm深度,差值,差值平方,200cm深度,差值,差值平方,差值平方总和,,根号,,
0,2023,1,12.45,0,0,52.14,11.02,121.44,93.45,37.26,1388.31,164.48,-2.69,7.2361,1516.9841,1月份,38.94848007,,
1,2023,2,12.1,0.27,0.07,52.14,11.02,121.44,93.45,37.26,1388.31,164.48,-2.69,7.2361,1517.057,2月份,38.94941591,总和a,133.573536
2,2023,3,14.96,2.8,7.85,52.13,41.2,1697.07,93.44,37.25,1387.63,164.48,-2.69,7.2361,3099.776895,3月份,55.67564005,,
3,2022,4,14.18,1.14,1.3,49.84,9.38,87.91,81.94,29.61,876.46,165.92,-1.52,2.307361,967.974643,4月份,43.9994237,,
4,2022,5,14.77,0.12,0.01,47.77,8.44,71.25,79.86,28.1,789.5,165.91,-1.53,2.331729,863.093503,5月份,41.54740673,,
5,2022,6,17.66,0.56,0.31,47.63,5.08,25.79,76.28,24.87,618.52,165.71,-1.68,2.825761,647.438994,6月份,35.98441313,,
6,2022,7,22.1,3.42,11.7,61.7,12.52,156.8,85.27,29.93,895.86,165.46,-1.86,3.474496,1067.842982,7月份,46.21348249,,
7,2022,8,20.36,1.68,2.83,56.11,6.93,48.05,85.64,28.82,830.82,165.15,-2.09,4.363921,886.065282,8月份,42.09668115,总和b,419.6220494
8,2022,9,21.01,4.59,21.05,59.26,16.84,283.45,87.32,31.49,991.56,164.85,-2.3,5.308416,1301.366177,9月份,51.01698104,,
9,2022,10,16.93,1.65,2.74,54.84,12.09,146.14,92.52,35.66,1271.71,164.59,-2.49,6.185169,1426.771727,10月份,53.41856844,,
10,2022,11,13.91,0.04,0,52.17,9.99,99.8,93.43,35.93,1291.11,164.49,-2.55,6.482116,1397.392065,11月份,52.86571791,,
11,2022,12,13.14,0.34,0.11,52.14,10.06,101.16,93.45,35.64,1269.97,164.48,-2.41,5.797393827,1377.042393,12月份,52.47937486,,
12,2023,4,14.18,1.14,1.3,49.84,9.38,87.91,81.94,29.61,876.46,165.92,-1.52,2.307361,967.974643,,,a+b,553.1955855
13,2023,5,14.77,0.12,0.01,47.77,8.44,71.25,79.86,28.1,789.5,165.91,-1.53,2.331729,863.093503,,,,
14,2023,6,17.66,0.56,0.31,47.63,5.08,25.79,76.28,24.87,618.52,165.71,-1.68,2.825761,647.438994,,,,
15,2023,7,22.1,3.42,11.7,61.7,12.52,156.8,85.27,29.93,895.86,165.46,-1.86,3.474496,1067.842982,,,,
16,2023,8,20.36,3.27,10.68,56.11,11.6,134.56,85.64,28.82,830.82,165.15,-2.09,4.363921,980.426721,,,,
17,2023,9,21.01,4.59,21.05,59.26,16.84,283.45,87.32,31.49,991.56,164.85,-2.3,5.308416,1301.366177,,,,
18,2023,10,16.93,1.65,2.74,54.84,12.09,146.14,92.52,35.66,1271.71,164.59,-2.49,6.185169,1426.771727,,,,
19,2023,11,13.91,0.04,0,52.17,9.99,99.8,93.43,35.93,1291.11,164.49,-2.55,6.482116,1397.392065,,,,
20,2023,12,13.14,0.34,0.11,52.14,10.06,101.16,93.45,35.64,1269.97,164.48,-2.41,5.797393827,1377.042393,,,,
