,年份,月份,10cm深度,差值,差值平方,40cm深度,差值,差值平方,100cm深度,差值,差值平方,200cm深度,差值,差值平方,差值平方总和,,根号,,,,月份,10cm深度,40cm深度,100cm深度,200cm深度
0,2023,1,12.6322,0.184927273,0.034198096,40.8946,-0.2254,0.05080516,50.7292,-5.464436364,29.86006477,167.1949,0.0249,0.00062001,29.94568804,1月份,5.472265348,,,,1,12.45,41.12,56.19,167.17
1,2023,2,11.7474,-0.0826,0.00682276,45.8781,4.7581,22.63951561,76.4892,20.29556364,411.9099033,165.8837,-1.2863,1.65456769,436.2108094,2月份,20.88566038,总和a,42.47966817,,2,11.83,41.12,56.19,167.17
2,2023,3,14.3703,2.211209091,4.889445644,46.6251,5.429645455,29.48104976,71.1705,14.98140909,224.4426183,166.1224,-1.0476,1.09746576,259.9105795,3月份,16.12174245,,,,3,12.16,41.2,56.19,167.17
3,2022,4,14.4752,1.4362,2.06267044,41.2865,0.8225,0.67650625,64.7429,12.4079,153.9559824,166.6203,-0.8187,0.67026969,157.3654288,4月份,17.7406555,,,,4,13.04,40.46,52.34,167.44
4,2022,5,15.1705,0.5175,0.26780625,41.7955,2.4665,6.08362225,69.3871,17.6251,310.64415,166.5378,-0.8992,0.80856064,317.8041392,5月份,25.21127284,,,,5,14.65,39.33,51.76,167.44
5,2022,6,17.257,0.154,0.023716,45.1317,2.5797,6.65485209,56.8774,5.4674,29.89246276,166.5752,-0.8158,0.66552964,37.23656049,6月份,8.629781051,,,,6,17.1,42.55,51.41,167.39
6,2022,7,21.3036,2.6246,6.88852516,58.4407,9.2627,85.79761129,63.5337,8.1947,67.15310809,166.4266,-0.8974,0.80532676,160.6445713,7月份,17.92454023,,,,7,18.68,49.18,55.34,167.32
7,2022,8,18.2595,1.1675,1.36305625,47.4752,2.9652,8.79241104,62.6954,5.8794,34.56734436,166.5218,-0.7172,0.51437584,45.23718749,8月份,9.511801879,总和b,9.511801879,,8,17.09,44.51,56.82,167.24
8,2022,9,18.8261,2.4041,5.77969681,49.2498,6.8258,46.59154564,69.7778,13.9468,194.5132302,166.3235,-0.8305,0.68973025,247.5742029,9月份,22.25193039,,,,9,16.42,42.42,55.83,167.15
9,2022,10,15.3941,0.1181,0.01394761,45.5125,2.7615,7.62588225,61.1201,4.2611,18.15697321,166.8149,-0.2621,0.06869641,25.86549948,10月份,7.1924265,,,,10,15.28,42.75,56.86,167.08
10,2022,11,13.3732,-0.5018,0.25180324,47.0281,4.8481,23.50407361,73.4912,15.9932,255.7824462,165.9103,-1.1257,1.26720049,280.8055236,11月份,23.69833427,,,,11,13.88,42.18,57.5,167.04
11,2022,12,13.4929,0.690677778,0.477035793,48.3684,6.286177778,39.51603105,73.3552,15.54186667,241.5496195,166.0244,-0.863377778,0.745421187,282.2881075,12月份,23.76081259,,,,12,12.8,42.08,57.81,166.89
12,2023,4,14.4752,1.4362,2.06267044,41.2865,0.8225,0.67650625,64.7429,12.4079,153.9559824,166.6203,-0.8187,0.67026969,157.3654288,,,a+b,51.99147005,,,,,,
13,2023,5,15.1705,0.5175,0.26780625,41.7955,2.4665,6.08362225,69.3871,17.6251,310.64415,166.5378,-0.8992,0.80856064,317.8041392,,,,,,,,,,
14,2023,6,17.257,0.154,0.023716,45.1317,2.5797,6.65485209,56.8774,5.4674,29.89246276,166.5752,-0.8158,0.66552964,37.23656049,,,,,,,,,,
15,2023,7,21.3036,2.6246,6.88852516,58.4407,9.2627,85.79761129,63.5337,8.1947,67.15310809,166.4266,-0.8974,0.80532676,160.6445713,,,,,,,,,,
16,2023,8,18.2595,1.1675,1.36305625,47.4752,2.9652,8.79241104,62.6954,5.8794,34.56734436,166.5218,-0.7172,0.51437584,45.23718749,,,,,,,,,,
17,2023,9,18.8261,2.4041,5.77969681,49.2498,6.8258,46.59154564,69.7778,13.9468,194.5132302,166.3235,-0.8305,0.68973025,247.5742029,,,,,,,,,,
18,2023,10,15.3941,0.1181,0.01394761,45.5125,2.7615,7.62588225,61.1201,4.2611,18.15697321,166.8149,-0.2621,0.06869641,25.86549948,,,,,,,,,,
19,2023,11,13.3732,-0.5018,0.25180324,47.0281,4.8481,23.50407361,73.4912,15.9932,255.7824462,165.9103,-1.1257,1.26720049,280.8055236,,,,,,,,,,
20,2023,12,13.4929,0.690677778,0.477035793,48.3684,6.286177778,39.51603105,73.3552,15.54186667,241.5496195,166.0244,-0.863377778,0.745421187,282.2881075,,,,,,,,,,
